1. Do you use sport pitches in the borough?,Don't know
2. How would you rate the quality of the pitches you use? ,Don't know
3. Please tell us which pitch or pitches you visit in the borough?,hmghkgjdhko
4. How would you rate the quality of the facilities for the pitches you use?,Don't know
5. How often do you make use of the facilities?,Don't know
"6. When looking at the number of sport facilities to hire from the Council, how do you rate the number available?",Don't know
7. What additional indoor or outdoor sports facilities would you like the Council to provide?,Don't know
8. What improvements would you like to see in the sports facilities that you use? (please also name the facility),Don't know
9. What are the main problems you face when using a sports facility provided by the Council?,Don't know
"10. The Council is considering the introduction of an on-line booking system for sports facility bookings, which would mean all bookings of sports facilities and associated payments (via paypal or similar) would be done on-line. 
 Do you believe this would cause any problems in booking sports facilities for your league / team?",Don't know
11. How much are you charged for pitch hire currently?,Don't know
"12. Edinburgh Council is currently reviewing pricing for pitch use. In order to make pitches and facilities sustainable for the future the Council will have to make decisions regarding cuts in service, or fees to cover maintenance. 
 With this in mind, do you expect prices to increase?",Don't know
13. In order to ensure the future of local facilities is this acceptable?  ,Don't know
14. Are you male or female?,Don't know
15. Age?,Don't know
"The number of ""Don't know"" is: ",14
